cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
1004,"['1', '5', '13']",10192.870297724001,13,"[10261.077353630877, 10286.077353630877]","[10281.077353630877, 10328.077353630877]",73.20705590687612,62.0,135.20705590687612,1,True
1005,['10'],10193.04588582514,B1,,,4206.95411417486,,,0,False
1006,"['5', '8']",10210.874117922112,9,[10280.267329579652],[10304.077353630877],4165.315858026663,23.8100240512249,4189.125882077888,1,False
1007,"['13', '5', '1']",10216.50941661678,1,"[10358.077353630877, 10417.077353630877]","[10396.077353630877, 10440.052680940786]",162.56793701409697,60.97532730990861,223.54326432400558,1,True
1008,"['5', '8']",10239.24950773825,8,[10281.267329579652],[10304.077353630877],42.01782184140211,22.8100240512249,64.82784589262701,0,True
1009,"['B4', '1']",10240.194894962466,1,[10254.194894962466],[10272.194894962466],14.0,18.0,32.0,0,True
1010,"['1', '5', '15']",10242.077353630877,15,"[10263.077353630877, 10285.077353630877]","[10281.077353630877, 10345.077353630877]",25.0,78.0,103.0,1,True
1011,"['5', '1', 'B1']",10251.26651706696,B1,"[10285.077353630877, 10314.077353630877]","[10307.077353630877, 10320.077353630877]",40.81083656391638,28.0,68.81083656391638,1,True
1012,"['13', '14']",10294.794981233628,14,[10331.077353630877],[10337.077353630877],36.282372397248764,6.0,42.282372397248764,0,True
1013,"['5', '13']",10325.080739659339,13,[10401.077353630877],[10437.077353630877],75.99661397153795,36.0,111.99661397153795,0,True
1014,"['7', '5', '1']",10327.932854171178,1,"[11114.107180662697, 11150.107180662697]","[11127.107180662697, 11168.107180662697]",809.1743264915185,31.0,840.1743264915185,1,True
1015,"['14', '5']",10328.674139922994,5,[10833.242053908687],[10880.242053908687],504.56791398569294,47.0,551.5679139856929,0,True
1016,['9'],10343.184554453577,1,,,4056.815445546423,,,0,False
1017,"['12', '5']",10354.267205286587,5,[10366.077353630877],[10396.077353630877],11.8101483442897,30.0,41.8101483442897,0,True
1018,"['13', '5', '1', 'B1']",10406.412251747168,B1,"[10440.077353630877, 10478.077353630877, 10502.839578115903]","[10474.077353630877, 10496.077353630877, 10508.839578115903]",44.42732636873552,58.0,102.42732636873552,2,True
1019,"['4', '1', 'B4']",10420.052680940786,B4,"[10426.052680940786, 10452.83475930735]","[10440.052680940786, 10470.83475930735]",18.782078366564747,32.0,50.78207836656475,1,True
1020,"['B4', '1', '5']",10429.83475930735,5,"[10431.83475930735, 10453.83475930735]","[10449.83475930735, 10471.83475930735]",6.0,36.0,42.0,1,True
1021,"['5', '6']",10454.102646922598,6,[10477.077353630877],[10483.077353630877],22.974706708278973,6.0,28.974706708278973,0,True
1022,['9'],10464.496346361075,1,,,3935.5036536389252,,,0,False
1023,"['B1', '1', '4']",10465.448400446592,4,"[10488.83475930735, 10579.357750945599]","[10494.83475930735, 10598.357750945599]",107.9093504990069,25.0,132.9093504990069,1,True
1024,"['B1', 'B4']",10488.046718850697,B4,[10512.839578115903],[10526.839578115903],24.79285926520606,14.0,38.79285926520606,0,True
1025,"['15', '6']",10490.242053908687,6,[10529.242053908687],[10578.242053908687],39.0,49.0,88.0,0,True
1026,"['8', '5', '1', 'B1']",10492.204365060126,B1,"[10568.242053908687, 10612.357750945599, 10698.91992677912]","[10586.242053908687, 10636.357750945599, 10706.91992677912]",164.71556171899283,50.0,214.71556171899283,2,True
1027,"['1', 'B1']",10497.839578115903,B1,[10500.839578115903],[10508.839578115903],3.0,8.0,11.0,0,True
1028,"['4', '5', '8']",10498.955765682278,8,"[10513.955765682278, 10589.242053908687]","[10519.955765682278, 10605.242053908687]",84.28628822640894,22.0,106.28628822640894,1,True
1029,"['13', '5', '1', 'B1']",10503.819966666839,B1,"[10540.242053908687, 10614.357750945599, 10696.91992677912]","[10586.242053908687, 10636.357750945599, 10706.91992677912]",125.09996011228031,78.0,203.0999601122803,2,True
1030,"['B4', '1', '5']",10528.994602713115,5,"[10531.994602713115, 10584.357750945599]","[10562.173067522755, 10606.357750945599]",25.18468342284359,52.17846480963999,77.36314823248358,1,True
1031,"['12', '5', '4']",10531.15621131886,4,"[10548.242053908687, 10613.357750945599]","[10586.242053908687, 10620.357750945599]",44.20153962673976,45.0,89.20153962673976,1,True
1032,"['B4', '1']",10536.132510447871,1,[10539.132510447871],[10562.173067522755],3.0,23.04055707488442,26.04055707488442,0,True
1033,"['B1', '1', '5', '6']",10546.173067522755,6,"[10556.173067522755, 10583.357750945599, 10669.242053908687]","[10562.173067522755, 10606.357750945599, 10677.242053908687]",94.06898638593157,37.0,131.06898638593157,2,True
1034,"['13', '5', '1', 'B1']",10556.530650565226,B1,"[10632.242053908687, 10704.357750945599, 10752.91992677912]","[10666.242053908687, 10732.553258670167, 10758.91992677912]",134.19376848932552,68.1955077245675,202.38927621389303,2,True
1035,"['1', '5', '14']",10561.357750945599,14,"[10581.357750945599, 10671.242053908687]","[10606.357750945599, 10713.242053908687]",84.88430296308798,67.0,151.88430296308798,1,True
1036,['9'],10569.808052796967,13,,,3830.191947203033,,,0,False
1037,"['11', '5', '1']",10600.299988667044,1,"[10853.242053908687, 10911.642205790173]","[10880.242053908687, 10939.642205790173]",284.34221712312865,55.0,339.34221712312865,1,True
1038,"['B4', '1', '5']",10609.028648710053,5,"[10628.028648710053, 10680.357750945599]","[10651.680460644877, 10698.357750945599]",47.677290300722234,41.651811934823854,89.32910223554609,1,True
1039,"['5', '1', 'B4']",10626.259574863561,B4,"[10656.357750945599, 10700.91992677912]","[10674.357750945599, 10723.91992677912]",56.66035191555784,41.0,97.66035191555784,1,True
1040,"['B3', '1', '5', '13']",10629.680460644877,13,"[10637.680460644877, 10677.357750945599, 10760.242053908687]","[10651.680460644877, 10698.357750945599, 10808.242053908687]",95.56159326381021,83.0,178.5615932638102,2,True
1041,"['B4', 'B1']",10654.91992677912,B1,[10673.91992677912],[10687.91992677912],19.0,14.0,33.0,0,True
1042,"['13', '5', '3']",10686.019468284707,3,"[10722.242053908687, 10761.553258670167]","[10756.242053908687, 10776.553258670167]",41.533790385459724,49.0,90.53379038545972,1,True
1043,"['13', '14']",10687.71031378059,14,[10810.242053908687],[10816.242053908687],122.53174012809723,6.0,128.53174012809723,0,True
1044,"['B3', 'B4']",10697.67085267615,B4,[11006.642205790173],[11012.642205790173],308.97135311402235,6.0,314.97135311402235,0,True
1045,"['4', '3']",10707.553258670167,3,[10714.553258670167],[10720.553258670167],7.0,6.0,13.0,0,True
1046,"['B1', '1', '5']",10718.59704269926,5,"[10740.91992677912, 10790.553258670167]","[10748.91992677912, 10808.553258670167]",63.95621597090576,26.0,89.95621597090576,1,True
1047,"['5', '4']",10722.504142676338,4,[10758.553258670167],[10767.553258670167],36.04911599382831,9.0,45.04911599382831,0,True
1048,"['5', '8']",10727.704441199343,10,[10762.242053908687],[10781.242053908687],3653.295558800657,19.0,3672.295558800657,1,False
1049,"['3', '5', '6']",10731.543522425955,6,"[10745.553258670167, 10763.242053908687]","[10755.553258670167, 10769.242053908687]",21.698531482732506,16.0,37.698531482732506,1,True
1050,"['B1', '1', '5', '11']",10738.177355007067,11,"[10742.91992677912, 10789.553258670167, 10883.242053908687]","[10748.91992677912, 10808.553258670167, 10920.573971449749]",120.06469890162043,62.33191754106156,182.396616442682,2,True
1051,"['5', '4']",10757.171444025911,4,[10760.553258670167],[10767.553258670167],3.381814644255428,7.0,10.381814644255428,0,True
1052,"['14', '15']",10811.925196223716,15,[10818.242053908687],[10824.242053908687],6.316857684971183,6.0,12.316857684971183,0,True
1053,"['4', '5', '8']",10818.37591048437,8,"[10825.37591048437, 10884.242053908687]","[10831.37591048437, 10904.573971449749]",59.86614342431676,26.331917541061557,86.19806096537832,1,True
1054,['9'],10827.445789640764,7,,,3572.554210359236,,,0,False
1055,"['11', '5', '4']",10829.568312009838,4,"[10854.242053908687, 10909.642205790173]","[10880.242053908687, 10921.642205790173]",54.0738937803344,38.0,92.0738937803344,1,True
1056,"['B4', '1', '5', '6']",10835.161385980586,6,"[10849.161385980586, 10888.642205790173, 10970.107180662697]","[10871.161385980586, 10906.642205790173, 10977.107180662697]",94.94579468211123,47.0,141.94579468211123,2,True
1057,"['B1', '1']",10837.137168189964,1,[10865.161385980586],[10871.161385980586],28.02421779062206,6.0,34.02421779062206,0,True
1058,"['13', '8']",10851.500733531167,8,[11184.368805976743],[11207.368805976743],332.8680724455753,23.0,355.8680724455753,0,True
1059,"['1', '5', '13']",10868.642205790173,13,"[10886.642205790173, 10971.107180662697]","[10906.642205790173, 11017.107180662697]",82.46497487252418,66.0,148.46497487252418,1,True
1060,"['12', '5', '1']",10873.853475143087,1,"[10930.573971449749, 11015.642205790173]","[10966.107180662697, 11033.642205790173]",106.25552143413734,53.53320921294835,159.78873064708569,1,True
1061,"['6', '12']",10892.573971449749,12,[10894.573971449749],[10927.573971449749],2.0,33.0,35.0,0,True
1062,"['3', '4']",10919.624595656109,4,[10953.642205790173],[10959.642205790173],34.01761013406394,6.0,40.01761013406394,0,True
1063,"['B4', '1', '3']",10921.143278575388,3,"[10939.143278575388, 10989.642205790173]","[10964.792341888056, 11000.642205790173]",42.84986390211634,36.64906331266866,79.498927214785,1,True
1064,['9'],10925.313875354317,5,,,3474.686124645683,,,0,False
1065,"['6', '8']",10927.880766470305,9,[10981.107180662697],[10993.107180662697],3460.1192335296946,12.0,3472.1192335296946,1,False
1066,"['B1', '1', '5', '12']",10943.792341888056,12,"[10958.792341888056, 10988.642205790173, 11055.107180662697]","[10964.792341888056, 11011.642205790173, 11089.107180662697]",82.31483877464052,63.0,145.31483877464052,2,True
1067,"['6', '5', '1', 'B1']",10949.107180662697,B1,"[10960.107180662697, 11014.642205790173, 11037.642205790173]","[10966.107180662697, 11033.642205790173, 11043.642205790173]",63.53502512747582,31.0,94.53502512747582,2,True
1068,"['5', '1', 'B3']",10956.9159006828,B3,"[10967.642205790173, 10990.642205790173]","[10985.642205790173, 11004.642205790173]",15.726305107373264,32.0,47.726305107373264,1,True
1069,"['6', '8']",10964.509033296266,8,[10983.107180662697],[10993.107180662697],18.598147366430567,10.0,28.598147366430567,0,True
1070,"['1', '5', '8']",10969.777403605582,9,"[10990.642205790173, 11054.107180662697]","[11011.642205790173, 11069.107180662697]",3394.2225963944184,36.0,3430.2225963944184,2,False
1071,"['4', '3']",10988.337201836812,3,[11332.165107074845],[11339.165107074845],343.82790523803305,7.0,350.82790523803305,0,True
1072,"['1', '3']",11018.067871567924,3,[11240.107180662697],[11256.107180662697],222.03930909477276,16.0,238.03930909477276,0,True
1073,"['4', '5', '8']",11032.715483999258,10,"[11314.165107074845, 11329.368805976743]","[11322.165107074845, 11347.368805976743]",3341.284516000742,26.0,3367.284516000742,2,False
1074,"['1', '5', '11']",11038.674812681775,11,"[11242.107180662697, 11325.368805976743]","[11267.107180662697, 11362.368805976743]",261.6939932949681,62.0,323.6939932949681,1,True
1075,"['7', '12']",11048.660591938362,12,[11242.368805976743],[11264.368805976743],193.7082140383809,22.0,215.7082140383809,0,True
1076,"['3', '1', 'B1']",11054.41908125075,B1,"[11064.41908125075, 11078.41908125075]","[11074.41908125075, 11084.41908125075]",14.0,16.0,30.0,1,True
1077,"['6', '5', '1', 'B3']",11057.80718072729,B3,"[11121.107180662697, 11148.107180662697, 11178.107180662697]","[11127.107180662697, 11168.107180662697, 11192.107180662697]",94.29999993540696,40.0,134.29999993540696,2,True
1078,"['13', '5', '1', 'B1']",11105.243001460052,B1,"[11185.368805976743, 11274.107180662697, 11312.107180662697]","[11227.368805976743, 11293.107180662697, 11318.107180662697]",145.86417920264466,67.0,212.86417920264466,2,True
1079,"['4', '5', '6']",11150.85485520844,6,"[11316.165107074845, 11327.368805976743]","[11322.165107074845, 11335.368805976743]",170.5139507683034,14.0,184.5139507683034,1,True
1080,"['15', '5', '1', 'B1']",11154.368805976743,B1,"[11173.368805976743, 11275.107180662697, 11310.107180662697]","[11227.368805976743, 11293.107180662697, 11318.107180662697]",83.73837468595411,80.0,163.7383746859541,2,True
1081,"['14', '7']",11170.915076029407,7,[11963.710995076059],[12011.710995076059],792.7959190466518,48.0,840.7959190466518,0,True
1082,"['2', '5', '7']",11181.787714724695,7,"[11187.787714724695, 11230.368805976743]","[11201.787714724695, 11240.368805976743]",34.58109125204828,24.0,58.58109125204828,1,True
1083,"['7', '5', '1']",11181.9200415714,1,"[11217.368805976743, 11272.107180662697]","[11227.368805976743, 11293.107180662697]",80.18713909129656,31.0,111.18713909129656,1,True
1084,"['B1', '1', '5']",11183.820455515233,5,"[11215.107180662697, 11244.107180662697]","[11221.107180662697, 11267.107180662697]",54.286725147463585,29.0,83.28672514746359,1,True
1085,"['B4', '1', '5', '8']",11184.962704255431,9,"[11200.107180662697, 11246.107180662697, 11323.368805976743]","[11221.107180662697, 11267.107180662697, 11347.368805976743]",3149.037295744569,66.0,3215.037295744569,3,False
1086,"['12', '13']",11214.969651320223,13,[11268.368805976743],[11274.368805976743],53.399154656519386,6.0,59.399154656519386,0,True
1087,"['1', 'B3']",11224.634978639206,B3,[11227.634978639206],[11241.634978639206],3.0,14.0,17.0,0,True
1088,"['14', '5', '1', 'B4']",11227.73668626164,B4,"[11964.710995076059, 12063.89982982959, 12131.941470346403]","[12030.955212117133, 12085.89982982959, 12150.941470346403]",815.9605670436886,107.24421704107408,923.2047840847627,2,True
1089,"['11', '7']",11271.125865965989,7,[11288.368805976743],[11306.368805976743],17.242940010753955,18.0,35.242940010753955,0,True
1090,"['4', '1', 'B4']",11299.165107074845,B4,"[11333.165107074845, 11362.165107074845]","[11352.165107074845, 11380.165107074845]",44.0,37.0,81.0,1,True
1091,"['6', '5', '1']",11302.900864313404,1,"[11315.368805976743, 11396.53372442407]","[11321.368805976743, 11416.53372442407]",87.63286011066702,26.0,113.63286011066702,1,True
1092,['9'],11306.578607059288,B4,,,3093.4213929407124,,,0,False
1093,"['12', '11']",11327.531992742242,11,[11429.60167809848],[11435.60167809848],102.06968535623673,6.0,108.06968535623673,0,True
1094,"['3', '1']",11338.000636240527,1,[11342.165107074845],[11352.165107074845],4.164470834317399,10.0,14.164470834317399,0,True
1095,"['15', '5', '1', 'B1']",11347.773558798215,B1,"[11726.779002441068, 11799.574383996001, 11847.574383996001]","[11777.574383996001, 11824.574383996001, 11853.574383996001]",424.0054436428527,81.79538155493356,505.80082519778625,2,True
1096,"['B1', '1', '5', '8']",11372.518688183402,9,"[11397.165107074845, 11422.53372442407, 11471.60167809848]","[11403.165107074845, 11440.53372442407, 11485.60167809848]",2989.4813118165985,38.0,3027.4813118165985,3,False
1097,"['1', '5', '11']",11374.53372442407,11,"[11376.53372442407, 11469.60167809848]","[11394.53372442407, 11501.60167809848]",77.06795367440827,50.0,127.06795367440827,1,True
1098,"['11', '15']",11388.689312048848,15,[11391.689312048848],[11409.689312048848],3.0,18.0,21.0,0,True
1099,"['5', '1']",11390.139607245092,1,[11398.53372442407],[11416.53372442407],8.394117178979286,18.0,26.394117178979286,0,True
1100,"['7', '5', '3']",11401.540233733991,3,"[11456.60167809848, 11523.13804347948]","[11466.60167809848, 11533.13804347948]",111.59780974548812,20.0,131.59780974548812,1,True
1101,"['12', '13']",11423.60167809848,13,[11580.484065307379],[11586.484065307379],156.88238720889967,6.0,162.88238720889967,0,True
1102,"['B1', '1', '5', '11']",11434.200816360748,11,"[11441.200816360748, 11468.200816360748, 11532.60167809848]","[11447.200816360748, 11496.359165651535, 11567.484065307379]",64.2425124469446,69.04073649968632,133.28324894663092,2,True
1103,"['B4', '1', '5', '6']",11449.063784882703,6,"[11765.44259307831, 11832.574383996001, 11893.574383996001]","[11784.44259307831, 11850.574383996001, 11901.574383996001]",407.51059911329867,45.0,452.51059911329867,2,True
1104,"['2', '5']",11458.568460523164,5,[11482.359165651535],[11496.359165651535],23.790705128370973,14.0,37.79070512837097,0,True
1105,"['1', '5', '11']",11472.359165651535,11,"[11474.359165651535, 11530.60167809848]","[11496.359165651535, 11567.484065307379]",36.2425124469446,58.88238720889967,95.12489965584427,1,True
1106,"['11', '5', '1']",11481.400421489068,1,"[11629.838315451145, 11667.838315451145]","[11661.838315451145, 11696.838315451145]",154.4378939620765,61.0,215.4378939620765,1,True
1107,"['4', '1']",11481.918450646732,1,[11678.838315451145],[11696.838315451145],196.919864804413,18.0,214.919864804413,0,True
1108,"['B3', 'B1']",11497.35164799942,B1,[11511.35164799942],[11521.35164799942],14.0,10.0,24.0,0,True
1109,"['5', '12']",11520.13804347948,12,[11533.60167809848],[11578.484065307379],13.463634619000004,44.88238720889967,58.346021827899676,0,True
1110,"['8', '15']",11538.484065307379,15,[11553.484065307379],[11597.484065307379],15.0,44.0,59.0,0,True
1111,"['11', '15']",11553.253471118383,15,[11572.484065307379],[11597.484065307379],19.230594188995383,25.0,44.23059418899538,0,True
1112,"['5', '6']",11553.271798030826,6,[11663.838315451145],[11677.779002441068],110.56651742031863,13.940686989923051,124.50720441024168,0,True
1113,"['5', '1', 'B3']",11588.062700040526,B3,"[11598.062700040526, 11789.44259307831]","[11616.062700040526, 11804.44259307831]",183.37989303778522,33.0,216.37989303778522,1,True
1114,"['7', '5', '1']",11601.555177676444,1,"[11651.838315451145, 11664.838315451145]","[11661.838315451145, 11696.838315451145]",53.28313777470066,42.0,95.28313777470066,1,True
1115,"['B1', '1', '4']",11602.67832485674,4,"[11605.67832485674, 11619.062700040526]","[11611.67832485674, 11633.062700040526]",10.384375183784869,20.0,30.38437518378487,1,True
1116,"['1', '5', '14']",11602.717907050977,14,"[11618.062700040526, 11665.838315451145]","[11640.062700040526, 11717.779002441068]",41.120408400167435,73.94068698992305,115.06109539009049,1,True
1117,"['11', '5', '3']",11604.883672823118,3,"[11631.838315451145, 11665.838315451145]","[11661.838315451145, 11684.838315451145]",30.954642628026704,49.0,79.9546426280267,1,True
1118,"['13', '5', '4']",11614.838315451145,4,"[11617.838315451145, 11669.838315451145]","[11661.838315451145, 11675.838315451145]",11.0,50.0,61.0,1,True
1119,"['15', '5', '1']",11623.885186270005,1,"[11728.779002441068, 11798.574383996001]","[11777.574383996001, 11824.574383996001]",125.89381617106301,74.79538155493356,200.68919772599656,1,True
1120,['9'],11623.957109781282,6,,,2776.0428902187177,,,0,False
1121,['11'],11629.594311239869,9,,,2770.405688760131,,,0,False
1122,"['5', '8']",11669.779002441068,8,[11671.779002441068],[11689.779002441068],2.0,18.0,20.0,0,True
1123,"['13', '5', '2']",11672.159989021651,2,"[11814.716161777875, 11894.574383996001]","[11857.670990627794, 11914.574383996001]",179.45956612443115,62.95482884991907,242.41439497435022,1,True
1124,"['8', '5']",11679.558920168405,5,[12005.710995076059],[12030.955212117133],326.1520749076535,25.24421704107408,351.3962919487276,0,True
1125,"['3', '1', 'B4']",11744.813479461562,B4,"[11754.813479461562, 11790.44259307831]","[11764.813479461562, 11811.44259307831]",35.62911361674924,31.0,66.62911361674924,1,True
1126,"['B4', '1']",11747.44259307831,1,[11766.44259307831],[11784.44259307831],19.0,18.0,37.0,0,True
1127,"['6', '5', '1']",11753.574383996001,1,"[11771.574383996001, 11797.574383996001]","[11777.574383996001, 11824.574383996001]",38.0,33.0,71.0,1,True
1128,['10'],11775.83305541335,12,,,2624.16694458665,,,0,False
1129,"['13', '5', '1', 'B4']",11780.716161777875,B4,"[11816.716161777875, 11892.574383996001, 11932.574383996001]","[11857.670990627794, 11921.574383996001, 11954.574383996001]",81.90339336820762,91.95482884991907,173.85822221812668,2,True
1130,"['1', '5', '12']",11782.951760320062,12,"[11831.574383996001, 11894.574383996001]","[11850.574383996001, 11937.710995076059]",92.6226236759394,62.136611080057264,154.75923475599666,1,True
1131,"['3', '2']",11786.538553235909,2,[11810.574383996001],[11816.574383996001],24.035830760092722,6.0,30.035830760092722,0,True
1132,"['B3', '1', '2']",11790.116965733985,2,"[12926.938872861774, 12969.470928072169]","[12944.938872861774, 12976.470928072169]",1161.353962338184,25.0,1186.353962338184,1,True
1133,"['4', '1']",11796.386108136187,1,[11904.574383996001],[11921.574383996001],108.1882758598149,17.0,125.1882758598149,0,True
1134,['9'],11828.624569828904,3,,,2571.375430171096,,,0,False
1135,"['6', '5', '4']",11832.670990627794,4,"[11851.670990627794, 11891.574383996001]","[11857.670990627794, 11901.574383996001]",52.90339336820762,16.0,68.90339336820762,1,True
1136,"['1', '5', '8']",11848.71487831546,8,"[11870.574383996001, 11895.574383996001]","[11888.574383996001, 11917.710995076059]",28.85950568054068,40.136611080057264,68.99611676059794,1,True
1137,"['7', '5', '1', 'B3']",11865.78332586556,B3,"[11876.78332586556, 11895.574383996001, 11930.574383996001]","[11886.78332586556, 11921.574383996001, 11946.574383996001]",28.791058130442252,52.0,80.79105813044225,2,True
1138,"['7', '12']",11904.710995076059,12,[11911.710995076059],[11937.710995076059],7.0,26.0,33.0,0,True
1139,"['12', '5', '1', 'B4']",11912.504179233958,B4,"[11980.710995076059, 12062.89982982959, 12132.941470346403]","[12030.955212117133, 12085.89982982959, 12150.941470346403]",147.19307407137057,91.24421704107408,238.43729111244465,2,True
1140,"['5', '3']",11915.302642049293,3,[12058.89982982959],[12073.89982982959],143.59718778029674,15.0,158.59718778029674,0,True
1141,"['14', '12']",11925.295237171813,12,[11966.710995076059],[11976.710995076059],41.415757904245766,10.0,51.415757904245766,0,True
1142,"['15', '8']",11932.7234605802,10,[11955.710995076059],[12003.710995076059],2419.2765394197995,48.0,2467.2765394197995,1,False
1143,"['1', 'B3']",11941.835504343477,B3,[11975.574383996001],[11989.574383996001],33.7388796525247,14.0,47.7388796525247,0,True
1144,"['12', '11']",11964.491598930623,11,[11982.710995076059],[11988.710995076059],18.219396145435894,6.0,24.219396145435894,0,True
1145,"['4', '5']",11972.386337185915,5,[11986.386337185915],[11992.386337185915],14.0,6.0,20.0,0,True
1146,"['3', '1']",11990.611265363188,1,[12005.386337185915],[12015.386337185915],14.775071822727114,10.0,24.775071822727114,0,True
1147,"['B1', 'B3']",11991.448829227495,B3,[12001.448829227495],[12011.448829227495],10.0,10.0,20.0,0,True
1148,['9'],12002.83345049873,3,,,2397.1665495012694,,,0,False
1149,"['2', '5']",12005.322968665136,5,[12167.076044156402],[12183.076044156402],161.75307549126592,16.0,177.75307549126592,0,True
1150,"['B4', '1', '5']",12009.328517352717,5,"[12019.448829227495, 12090.89982982959]","[12037.448829227495, 12116.606228390687]",63.57131247687357,43.70639856109665,107.27771103797022,1,True
1151,"['7', '5', '1']",12017.955212117133,1,"[12020.955212117133, 12060.89982982959]","[12030.955212117133, 12085.89982982959]",32.94461771245733,35.0,67.94461771245733,1,True
1152,"['4', '5', '7']",12047.89982982959,7,"[12050.89982982959, 12059.89982982959]","[12056.89982982959, 12069.89982982959]",6.0,16.0,22.0,1,True
1153,"['6', '5', '1', 'B4']",12056.639854108807,B4,"[12078.89982982959, 12304.935828221182, 12368.755765755455]","[12084.89982982959, 12334.011283436645, 12392.755765755455]",277.0404564311848,59.07545521546308,336.1159116466479,2,True
1154,"['1', '5']",12065.100811195909,5,[12092.89982982959],[12116.606228390687],27.799018633681044,23.70639856109665,51.50541719477769,0,True
1155,['10'],12070.0778798676,B4,,,2329.9221201324,,,0,False
1156,"['B1', '1', '5', '12']",12081.606228390687,12,"[12088.606228390687, 12098.606228390687, 12464.521395505111]","[12094.606228390687, 12116.606228390687, 12525.011741712864]",358.91516711442455,84.49034620775274,443.4055133221773,2,True
1157,"['13', '5']",12088.54946331718,5,[12129.829832764815],[12163.829832764815],41.28036944763517,34.0,75.28036944763517,0,True
1158,"['8', '12']",12088.829832764815,12,[12103.829832764815],[12121.829832764815],15.0,18.0,33.0,0,True
1159,"['B4', '1']",12095.589212665325,1,[12295.5840190479],[12315.5840190479],199.9948063825741,20.0,219.9948063825741,0,True
1160,"['12', '5', '1']",12103.418027353062,1,"[12573.011741712864, 12642.592037513241]","[12604.011741712864, 12660.592037513241]",508.174010160179,49.0,557.174010160179,1,True
1161,"['1', '5', '12']",12128.941470346403,12,"[12273.935828221182, 12472.521395505111]","[12300.935828221182, 12525.011741712864]",316.57992515870865,79.49034620775274,396.0702713664614,1,True
1162,['9'],12146.523973173655,1,,,2253.4760268263453,,,0,False
1163,"['2', '5', '11']",12152.076044156402,11,"[12169.076044156402, 12465.521395505111]","[12183.076044156402, 12516.011741712864]",299.44535134870966,64.49034620775274,363.9356975564624,1,True
1164,"['6', '8']",12176.044150834705,8,[12183.044150834705],[12193.044150834705],7.0,10.0,17.0,0,True
1165,"['14', '5', '3']",12212.14331265476,3,"[12257.006945709089, 12311.011283436645]","[12302.011283436645, 12321.011283436645]",53.8636330543286,55.00433772755605,108.86797078188465,1,True
1166,['9'],12213.14694949657,2,,,2186.8530505034305,,,0,False
1167,"['15', '5']",12223.006945709089,5,[12249.006945709089],[12302.011283436645],26.0,53.00433772755605,79.00433772755605,0,True
1168,"['B1', '1', '5', '7']",12223.117215521524,7,"[12238.117215521524, 12278.935828221182, 12469.521395505111]","[12249.125544940567, 12300.935828221182, 12492.011741712864]",213.39585056454416,55.498675626795375,268.89452619133954,2,True
1169,"['3', '5']",12227.383018947334,5,[12237.383018947334],[12247.383018947334],10.0,10.0,20.0,0,True
1170,"['B1', '1', '2']",12241.125544940567,2,"[12243.125544940567, 12277.935828221182]","[12249.125544940567, 12284.935828221182]",30.810283280614385,13.0,43.810283280614385,1,True
1171,"['1', '5', '15']",12243.52463461025,15,"[12275.935828221182, 12471.521395505111]","[12300.935828221182, 12554.011741712864]",202.99676089486093,107.49034620775274,310.48710710261366,1,True
1172,"['5', '15']",12247.532356450622,15,[12466.521395505111],[12554.011741712864],218.9890390544897,87.49034620775274,306.47938526224243,0,True
1173,"['4', '1']",12249.935828221182,1,[12256.935828221182],[12270.935828221182],7.0,14.0,21.0,0,True
1174,['11'],12258.724185071656,10,,,2141.2758149283436,,,0,False
1175,"['4', '5', '8']",12273.592460398886,8,"[12627.592037513241, 12730.011741712864]","[12634.592037513241, 12757.153556005876]",449.419281313978,34.14181429301243,483.5610956069904,1,True
1176,"['B4', '1', '3']",12276.5840190479,3,"[12297.5840190479, 12339.011283436645]","[12315.5840190479, 12349.011283436645]",44.42726438874524,28.0,72.42726438874524,1,True
1177,"['3', '1', 'B1']",12282.987763595995,B1,"[12324.011283436645, 12367.755765755455]","[12334.011283436645, 12376.755765755455]",74.7680021594606,19.0,93.7680021594606,1,True
1178,"['6', '5', '1']",12285.011283436645,1,"[12296.011283436645, 12309.011283436645]","[12302.011283436645, 12334.011283436645]",18.0,31.0,49.0,1,True
1179,"['5', '8']",12298.600519570839,10,[12468.521395505111],[12500.011741712864],2069.9091342214087,31.490346207752737,2101.3994804291615,1,False
1180,"['8', '5', '1']",12298.602477316408,1,"[12321.011283436645, 12368.011283436645]","[12338.011283436645, 12386.011283436645]",52.40880612023648,35.0,87.40880612023648,1,True
1181,"['11', '12']",12310.501438058667,12,[12519.011741712864],[12525.011741712864],208.51030365419683,6.0,214.51030365419683,0,True
1182,"['7', '5', '1', 'B1']",12311.888338802406,B1,"[12328.011283436645, 12366.011283436645, 12414.755765755455]","[12338.011283436645, 12386.011283436645, 12420.755765755455]",72.86742695304929,36.0,108.86742695304929,2,True
1183,"['3', '5']",12321.087824133627,5,[12353.011283436645],[12363.011283436645],31.923459303017808,10.0,41.92345930301781,0,True
1184,"['12', '5', '1', 'B1']",12321.198065289143,B1,"[12574.011741712864, 12640.592037513241, 12688.986111756003]","[12604.011741712864, 12660.592037513241, 12702.592037513241]",317.78804646685967,63.605925757237856,381.3939722240975,2,True
1185,"['B1', 'B4']",12327.755765755455,B4,[12333.755765755455],[12347.755765755455],6.0,14.0,20.0,0,True
1186,"['13', '5']",12341.9859892031,5,[12378.011283436645],[12415.011741712864],36.02529423354463,37.00045827621943,73.02575250976406,0,True
